Date	Sunshine duration [h/day]	Outdoor temperature [°C]	Solar yield [kWh/day]	Solar pump [h/day]	Valve [h/day]	Gas consumption [kWh/day]
2021-04-04	8.0	11.4	73.4	4.1	10.6	245.7
2021-04-11	1.3	4.0	25.2	1.9	2.0	421.2
2021-04-18	5.2	5.6	66.5	4.0	4.3	386.1
2021-04-25	8.5	8.7	102.6	6.3	8.7	277.8
2021-05-02	7.4	9.0	67.9	3.7	10.1	268.6
2021-05-09	5.3	9.6	59.1	3.9	7.3	290.0
2021-05-16	4.0	12.7	62.3	3.9	14.7	155.7
2021-05-23	3.7	10.8	70.1	4.1	13.1	203.0
2021-05-30	6.7	11.7	81.3	4.0	11.0	213.7
2021-06-06	8.3	18.7	77.2	4.1	19.4	90.0
2021-06-13	9.8	19.0	111.1	6.0	22.9	71.7
2021-06-20	13.2	23.5	114.3	6.0	14.9	58.0
2021-06-27	3.9	17.2	61.9	4.4	19.9	94.6
2021-07-04	5.5	17.4	75.1	4.4	20.4	85.5
2021-07-11	4.0	18.1	82.1	5.6	21.4	87.0
2021-07-18	4.5	19.1	52.3	3.9	15.9	96.2
2021-07-25	7.9	18.8	83.6	5.1	19.8	76.1
2021-08-01	5.9	17.9	79.3	5.0	22.1	75.0
2021-08-08	3.7	16.9	77.7	4.9	22.6	85.5
2021-08-15	7.6	18.8	79.1	5.0	22.1	74.8
2021-08-22	2.4	16.6	62.8	4.2	16.3	107.6
2021-08-29	5.0	15.7	47.9	3.3	15.8	113.7
2021-09-05	7.0	16.6	72.9	4.1	23.4	88.5
2021-09-12	7.4	19.1	80.6	4.9	19.1	83.9
2021-09-19	4.6	16.5	53.7	3.7	18.4	111.4
2021-09-26	6.0	15.0	56.6	4.4	21.7	102.3
2021-10-03	4.0	13.5	26.0	2.3	15.4	155.7
2021-10-10	6.7	12.0	57.4	4.4	13.0	170.9
2021-10-17	2.2	9.7	18.8	1.4	7.7	241.1
2021-10-24	3.2	10.7	19.7	1.9	9.0	241.1
2021-10-31	3.9	12.0	23.2	2.4	8.6	255.1
2021-11-07	1.4	7.6	7.9	0.8	4.5	309.6
2021-11-14	3.5	7.0	12.7	1.3	5.1	320.5
2021-11-21	0.7	7.0	1.6	0.1	3.7	349.5
2021-11-28	1.6	3.3	5.2	0.6	1.9	447.2
2021-12-05	0.1	3.8	0.0	0.0	1.0	471.6
2021-12-12	1.6	3.4	0.9	0.1	0.8	478.1
2021-12-19	0.0	7.2	0.1	0.0	2.7	377.0
2021-12-26	3.1	1.8	4.2	0.5	1.4	463.8
2022-01-02	0.9	10.4	0.4	0.1	1.6	388.4
2022-01-09	0.8	4.0	0.2	0.1	1.5	412.7
2022-01-16	2.4	2.0	6.3	0.7	1.4	473.1
2022-01-23	0.4	4.0	0.0	0.0	0.9	462.4
2022-01-30	0.9	4.1	2.2	0.3	0.9	450.5
2022-02-06	0.8	5.5	3.6	0.3	1.9	450.7
2022-02-13	3.1	5.3	12.4	1.1	1.6	436.0
2022-02-20	1.5	7.9	10.0	1.0	2.9	373.3
2022-02-27	4.3	4.9	30.0	2.4	3.1	396.9
2022-03-06	8.7	4.8	58.8	4.7	5.3	378.6
2022-03-13	9.6	8.0	78.6	6.0	9.1	311.9
2022-03-20	5.2	8.2	36.2	2.7	8.9	266.4
2022-03-27	10.5	12.4	102.5	6.9	17.9	171.8
2022-04-03	3.9	5.2	32.5	2.6	9.1	316.2
2022-04-10	2.3	6.7	21.4	1.3	3.6	349.7
2022-04-17	8.7	12.4	89.2	5.2	17.1	159.5
2022-04-24	10.6	12.4	87.4	5.0	17.8	158.4
2022-05-01	5.6	10.1	77.1	4.5	19.5	172.0
2022-05-08	9.8	13.6	103.5	6.0	19.9	113.4
2022-05-15	10.9	17.1	101.6	5.9	18.3	86.0
2022-05-22	6.7	18.1	74.9	4.6	12.7	83.8
